announcement_id,asx_code,pdf_url,reason,timestamp
03076439,SSM,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvk0bswhyp93.pdf,missing current position fields: ['new_percent'],2026-03-26T12:46:00Z
03076399,TWE,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvfqbst2rb21.pdf,missing current position fields: ['new_percent'],2026-03-26T12:47:23Z
03076394,GTN,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvf7ttt8xpjl.pdf,"missing current position fields: ['new_percent', 'date_of_change']",2026-03-26T12:47:37Z
03076393,MCP,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvf5mzrb7qjm.pdf,"missing current position fields: ['new_percent', 'date_of_change']",2026-03-26T12:47:44Z
03076384,MYR,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvdh4y83nqtx.pdf,missing current position fields: ['new_percent'],2026-03-26T12:47:59Z
03076371,NWL,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvcgrq6pt43l.pdf,missing current position fields: ['new_percent'],2026-03-26T12:48:09Z
03076344,TWE,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv9d5qfl979q.pdf,missing current position fields: ['new_percent'],2026-03-26T12:48:25Z
03076343,CXO,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv99vyp2xnnh.pdf,missing current position fields: ['new_percent'],2026-03-26T12:48:33Z
03076227,SVM,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtz6rhpx3gwr.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T12:48:51Z
03076085,INA,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtn2qj2h5bcr.pdf,missing current position fields: ['new_percent'],2026-03-26T12:49:14Z
03076071,SFR,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtm2snfdglsv.pdf,missing current position fields: ['new_percent'],2026-03-26T12:49:32Z
03076055,LLC,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtkwznz1pwnf.pdf,"missing current position fields: ['investment_manager', 'new_percent']",2026-03-26T12:49:47Z
03075980,PDI,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtdtc71m12r0.pdf,missing current position fields: ['new_percent'],2026-03-26T12:51:57Z
03075979,PDI,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtdr71mg9q23.pdf,missing current position fields: ['new_percent'],2026-03-26T12:52:04Z
03076491,DRO,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvv6m0n4jtj0.pdf,missing current position fields: ['date_of_change'],2026-03-26T21:22:09Z
03076487,NAN,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvty7c4587m7.pdf,missing current position fields: ['date_of_change'],2026-03-26T21:22:25Z
03076470,FPH,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvsglqyzy12c.pdf,"missing current position fields: ['investment_manager', 'date_of_change']",2026-03-26T21:23:40Z
03076539,LLC,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvyj098prp0c.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T22:17:46Z
03076512,WAF,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwn98j39v44.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T22:17:58Z
03076511,SFR,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvwl5nck1p3g.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T22:18:07Z
03076504,AAI,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw3brrj7rsq.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T22:18:13Z
03076503,WAF,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xvw16lf910d0.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-26T22:18:25Z
03076641,KAI,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xw5w6s4p1rsg.pdf,"missing current position fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-03-27T10:20:54+11:00
03076862,WBT,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrnyj0jsjb1.pdf,missing fields: ['investment_manager'],2026-03-27T17:06:37+11:00
03076860,SRL,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrjp4zzd0gy.pdf,missing fields: ['investment_manager'],2026-03-27T17:06:41+11:00
03076859,DMP,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrgh9c0q4vs.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-03-27T17:06:45+11:00
03076858,IEL,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrd9frp2jmc.pdf,missing fields: ['investment_manager'],2026-03-27T17:06:49+11:00
03076857,MYX,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwrb44dcjbmj.pdf,missing fields: ['investment_manager'],2026-03-27T17:06:53+11:00
03076851,KPG,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwqwx6skv4v8.pdf,missing fields: ['date_of_change'],2026-03-27T17:07:00+11:00
03076784,CCP,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwkvwm44w2by.pdf,missing fields: ['investment_manager'],2026-03-27T17:07:07+11:00
03079558,SND,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y627kj61nknw.pdf,missing fields: ['new_percent'],2026-04-07T15:27:28+11:00
03079553,NSR,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y61x1h4ccmcb.pdf,missing fields: ['date_of_change'],2026-04-07T15:27:48+11:00
03079487,BOE,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y5xdq9jsqw3k.pdf,missing fields: ['date_of_change'],2026-04-07T15:29:34+11:00
03079558,SND,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y627kj61nknw.pdf,missing fields: ['new_percent'],2026-04-07T15:35:24+11:00
03079553,NSR,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y61x1h4ccmcb.pdf,missing fields: ['date_of_change'],2026-04-07T15:35:40+11:00
03079487,BOE,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y5xdq9jsqw3k.pdf,missing fields: ['date_of_change'],2026-04-07T15:37:27+11:00
03079558,SND,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y627kj61nknw.pdf,missing fields: ['new_percent'],2026-04-07T15:42:44+11:00
03079553,NSR,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y61x1h4ccmcb.pdf,missing fields: ['date_of_change'],2026-04-07T15:43:02+11:00
03079487,BOE,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y5xdq9jsqw3k.pdf,missing fields: ['date_of_change'],2026-04-07T15:45:08+11:00
03079889,MHC,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y6wkr6xbt11c.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-07T15:57:39+11:00
03079558,SND,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y627kj61nknw.pdf,missing fields: ['new_percent'],2026-04-07T16:00:38+11:00
03079553,NSR,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y61x1h4ccmcb.pdf,missing fields: ['date_of_change'],2026-04-07T16:00:56+11:00
03079487,BOE,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y5xdq9jsqw3k.pdf,missing fields: ['date_of_change'],2026-04-07T16:02:51+11:00
03079889,MHC,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y6wkr6xbt11c.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-07T16:53:36+11:00
03080000,ZIP,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y74qj0qkch8r.pdf,missing fields: ['date_of_change'],2026-04-07T18:09:07+11:00
03079979,AZJ,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y7350y1h2mnz.pdf,missing fields: ['investment_manager'],2026-04-07T18:09:15+11:00
03079975,QAL,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y72w39r9q6z7.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-07T18:09:19+11:00
03080023,ACL,https://announcements.asx.com.au/asxpdf/20260407/pdf/06y76p6rpkkvhl.pdf,missing fields: ['investment_manager'],2026-04-07T20:00:36+11:00
03080197,STK,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y7sgm9klftq1.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-08T09:30:32+11:00
03080318,IVX,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y82fxb22bgwf.pdf,missing fields: ['date_of_change'],2026-04-08T11:28:48+11:00
03080309,AR1,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y81qst9xbmyp.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-08T11:28:54+11:00
03080408,EVE,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y89wrd3vs9s0.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-08T14:30:35+11:00
03080442,SKS,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8dv6qr3n2vh.pdf,missing fields: ['date_of_change'],2026-04-08T16:16:50+11:00
03080441,SKS,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8drhlpltbx3.pdf,missing fields: ['date_of_change'],2026-04-08T16:16:56+11:00
03080436,KOA,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8d9zlbqm60r.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-08T16:16:59+11:00
03080411,ZIP,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8b4r8nfvzyt.pdf,missing fields: ['date_of_change'],2026-04-08T16:17:12+11:00
03080543,MQG,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8nh3g8b6mpx.pdf,missing fields: ['date_of_change'],2026-04-08T18:08:11+11:00
03080541,MQG,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8nbg78sm7mh.pdf,missing fields: ['date_of_change'],2026-04-08T18:08:33+11:00
03080539,PNR,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8n5w8l9s3jr.pdf,missing fields: ['date_of_change'],2026-04-08T18:08:43+11:00
03080538,ACL,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8n3mpgn51xd.pdf,missing fields: ['date_of_change'],2026-04-08T18:08:49+11:00
03080490,SYR,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8jfh5wxbyvx.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-08T18:08:53+11:00
03080582,NSR,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8rm8ygh9h5n.pdf,missing fields: ['date_of_change'],2026-04-08T20:00:58+11:00
03080656,SFR,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y932g5wfk3d0.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-09T08:31:24+11:00
03080654,PNR,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y92y7ypvhc88.pdf,missing fields: ['date_of_change'],2026-04-09T08:31:29+11:00
03080632,TNE,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y91fw4kcckr8.pdf,missing fields: ['date_of_change'],2026-04-09T08:31:36+11:00
03080777,MIO,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9cnxcb17ls3.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-09T09:31:19+11:00
03080871,ACM,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9lqh368c82m.pdf,missing fields: ['date_of_change'],2026-04-09T11:21:13+11:00
03080919,KMD,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9qt3q2v9fsr.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-09T14:27:10+11:00
03080907,INA,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9pr07bszrfz.pdf,missing fields: ['new_percent'],2026-04-09T14:27:19+11:00
03081007,CU6,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9yy7656ykps.pdf,missing fields: ['investment_manager'],2026-04-09T16:16:03+11:00
03081005,TLX,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9ysyrc66f7l.pdf,missing fields: ['investment_manager'],2026-04-09T16:16:07+11:00
03080988,LOT,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9xd3h88fsnr.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-09T16:16:16+11:00
03080983,AMX,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9wvwfz40651.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-09T16:16:21+11:00
03081101,AIS,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5tmxykr85x.pdf,missing fields: ['date_of_change'],2026-04-09T18:14:23+11:00
03081097,MQG,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5k1c8ybndt.pdf,missing fields: ['date_of_change'],2026-04-09T18:14:45+11:00
03081094,BVS,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5bjc4m2wqh.pdf,missing fields: ['date_of_change'],2026-04-09T18:14:54+11:00
03081048,IFL,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb1ydb72fvbf.pdf,missing fields: ['investment_manager'],2026-04-09T18:15:03+11:00
03081017,W2V,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9znk2xpdyzm.pdf,missing fields: ['investment_manager'],2026-04-09T18:15:13+11:00
03081016,W2V,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9zlffdfxb25.pdf,missing fields: ['investment_manager'],2026-04-09T18:15:16+11:00
03081121,ZIP,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb7khx9l6tx0.pdf,missing fields: ['date_of_change'],2026-04-09T20:06:44+11:00
03081208,LLC,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ybm70b1291db.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-10T08:33:20+11:00
03081194,BGL,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ybl8gy5lrrjk.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T08:33:31+11:00
03081161,GOW,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ybj08hvrkt2n.pdf,missing fields: ['investment_manager'],2026-04-10T08:34:22+11:00
03081159,MPK,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ybhw0m5fctnd.pdf,missing fields: ['date_of_change'],2026-04-10T08:34:32+11:00
03081385,DEV,https://announcements.asx.com.au/asxpdf/20260410/pdf/06yc19zkzlr9hq.pdf,missing fields: ['date_of_change'],2026-04-10T11:30:25+11:00
03081391,ERM,https://announcements.asx.com.au/asxpdf/20260410/pdf/06yc1v66kmgvyf.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T14:40:52+11:00
03081491,FPR,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycbbs8wtdqp1.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T16:30:08+11:00
03081573,JDO,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycjhbcfzv9lf.pdf,missing fields: ['date_of_change'],2026-04-10T18:17:47+11:00
03081563,ELV,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ychprz7sz3j1.pdf,missing fields: ['investment_manager'],2026-04-10T18:17:51+11:00
03081561,FLT,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ychkf8svk1vv.pdf,missing fields: ['investment_manager'],2026-04-10T18:17:53+11:00
03081560,TLX,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ychh8hk5g7bl.pdf,missing fields: ['investment_manager'],2026-04-10T18:17:56+11:00
03081559,CU6,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ychf3q19tch3.pdf,missing fields: ['investment_manager'],2026-04-10T18:17:59+11:00
03081552,NAN,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgvvzzj1171.pdf,missing fields: ['date_of_change'],2026-04-10T18:18:15+11:00
03081550,PNR,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgqfhxvp7v2.pdf,missing fields: ['investment_manager'],2026-04-10T18:18:19+11:00
03081548,AMI,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgks9468v73.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T18:18:24+11:00
03081546,HLS,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgfgqks3nqw.pdf,missing fields: ['date_of_change'],2026-04-10T18:18:30+11:00
03081545,MQG,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgc3744h5k4.pdf,missing fields: ['date_of_change'],2026-04-10T18:18:39+11:00
03081543,SPA,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycg6kxq8wfqb.pdf,missing fields: ['investment_manager'],2026-04-10T18:18:42+11:00
03081542,SPA,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycg4d0x7nldk.pdf,missing fields: ['investment_manager'],2026-04-10T18:18:45+11:00
03081540,BVS,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycfzj2s146gs.pdf,missing fields: ['date_of_change'],2026-04-10T18:18:51+11:00
03081539,MQG,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycfx5v8wwhmk.pdf,missing fields: ['date_of_change'],2026-04-10T18:23:08+11:00
03081638,AON,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycpjq9tpz9wq.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T20:02:47+11:00
03081546,HLS,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgfgqks3nqw.pdf,missing fields: ['investment_manager'],2026-04-10T22:28:54+11:00
03081545,MQG,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycgc3744h5k4.pdf,missing fields: ['investment_manager'],2026-04-10T22:29:07+11:00
03081540,BVS,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycfzj2s146gs.pdf,missing fields: ['investment_manager'],2026-04-10T22:29:20+11:00
03081539,MQG,https://announcements.asx.com.au/asxpdf/20260410/pdf/06ycfx5v8wwhmk.pdf,missing fields: ['investment_manager'],2026-04-10T22:31:53+11:00
03081101,AIS,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5tmxykr85x.pdf,missing fields: ['investment_manager'],2026-04-10T22:39:55+11:00
03081097,MQG,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5k1c8ybndt.pdf,missing fields: ['investment_manager'],2026-04-10T22:40:00+11:00
03081094,BVS,https://announcements.asx.com.au/asxpdf/20260409/pdf/06yb5bjc4m2wqh.pdf,missing fields: ['investment_manager'],2026-04-10T22:40:06+11:00
03080919,KMD,https://announcements.asx.com.au/asxpdf/20260409/pdf/06y9qt3q2v9fsr.pdf,missing fields: ['new_percent'],2026-04-10T22:41:01+11:00
03080543,VAU,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8nh3g8b6mpx.pdf,missing fields: ['investment_manager'],2026-04-10T22:42:15+11:00
03080541,MQG,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8nbg78sm7mh.pdf,missing fields: ['investment_manager'],2026-04-10T22:42:21+11:00
03080539,PNR,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8n5w8l9s3jr.pdf,missing fields: ['investment_manager'],2026-04-10T22:42:27+11:00
03080538,ACL,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8n3mpgn51xd.pdf,missing fields: ['investment_manager'],2026-04-10T22:42:33+11:00
03080490,SYR,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y8jfh5wxbyvx.pdf,missing fields: ['investment_manager'],2026-04-10T22:42:41+11:00
03080408,EVE,https://announcements.asx.com.au/asxpdf/20260408/pdf/06y89wrd3vs9s0.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T22:43:52+11:00
03079385,AXI,https://announcements.asx.com.au/asxpdf/20260402/pdf/06y45tpnk08w80.pdf,missing fields: ['new_percent'],2026-04-10T22:46:27+11:00
03079275,EDU,https://announcements.asx.com.au/asxpdf/20260402/pdf/06y3xycmy247jd.pdf,missing fields: ['new_percent'],2026-04-10T22:47:29+11:00
03078773,AIA,https://announcements.asx.com.au/asxpdf/20260402/pdf/06y2qhgjn0rt3n.pdf,missing fields: ['new_percent'],2026-04-10T22:49:28+11:00
03078689,SLB,https://announcements.asx.com.au/asxpdf/20260401/pdf/06y2bwlvhlf4q7.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T22:50:00+11:00
03078623,TZL,https://announcements.asx.com.au/asxpdf/20260401/pdf/06y25xnj8q1t94.pdf,missing fields: ['new_percent'],2026-04-10T22:51:43+11:00
03078614,MQG,https://announcements.asx.com.au/asxpdf/20260401/pdf/06y257mtmyfwtl.pdf,missing fields: ['investment_manager'],2026-04-10T22:52:02+11:00
03078487,FRS,https://announcements.asx.com.au/asxpdf/20260401/pdf/06y1tr8x66fphw.pdf,missing fields: ['date_of_change'],2026-04-10T22:52:35+11:00
03078042,NEC,https://announcements.asx.com.au/asxpdf/20260331/pdf/06y0m8xxy1c9d0.pdf,missing fields: ['investment_manager'],2026-04-10T22:54:38+11:00
03078039,MQG,https://announcements.asx.com.au/asxpdf/20260331/pdf/06y0m240wm5r1z.pdf,missing fields: ['investment_manager'],2026-04-10T22:54:43+11:00
03078038,MQG,https://announcements.asx.com.au/asxpdf/20260331/pdf/06y0lzqfmbhtkv.pdf,missing fields: ['investment_manager'],2026-04-10T22:54:49+11:00
03077548,AOV,https://announcements.asx.com.au/asxpdf/20260331/pdf/06xzfcpk0llb2g.pdf,missing fields: ['new_percent'],2026-04-10T22:56:59+11:00
03077521,HRZ,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xz63g4j5fn9l.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T22:57:30+11:00
03077456,MQG,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xz12hbypp0t2.pdf,missing fields: ['investment_manager'],2026-04-10T22:57:52+11:00
03077455,FRS,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xz107tbdh0jh.pdf,missing fields: ['new_percent'],2026-04-10T22:58:03+11:00
03077312,SNZ,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xyn7jlll6p3s.pdf,missing fields: ['new_percent'],2026-04-10T22:59:19+11:00
03077145,SER,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xy7mwryzsnjd.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-10T22:59:38+11:00
03077011,SEK,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xxy8h0c9xc5z.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:00:11+11:00
03077009,TNE,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xxy48b1cbfts.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:00:29+11:00
03077008,LLC,https://announcements.asx.com.au/asxpdf/20260330/pdf/06xxy2586pd2r4.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:00:43+11:00
03076983,JAV,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xx29ytrjsvh6.pdf,missing fields: ['new_percent'],2026-04-10T23:01:16+11:00
03076956,MHC,https://announcements.asx.com.au/asxpdf/20260327/pdf/06xwzxfj9xfftj.pdf,missing fields: ['date_of_change'],2026-04-10T23:01:22+11:00
03076399,TWE,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvfqbst2rb21.pdf,missing fields: ['date_of_change'],2026-04-10T23:02:38+11:00
03076394,GTN,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvf7ttt8xpjl.pdf,missing fields: ['date_of_change'],2026-04-10T23:02:48+11:00
03076393,MCP,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvf5mzrb7qjm.pdf,missing fields: ['date_of_change'],2026-04-10T23:02:52+11:00
03076366,EGG,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xvc31dwyctc0.pdf,missing fields: ['new_percent'],2026-04-10T23:03:30+11:00
03076344,TWE,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv9d5qfl979q.pdf,missing fields: ['investment_manager'],2026-04-10T23:03:42+11:00
03076343,CXO,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv99vyp2xnnh.pdf,missing fields: ['investment_manager'],2026-04-10T23:03:48+11:00
03076342,BOE,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv97mzg6mqbl.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:03:52+11:00
03076318,VSL,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xv779c83q2b5.pdf,missing fields: ['date_of_change'],2026-04-10T23:04:09+11:00
03076227,SVM,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtz6rhpx3gwr.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:04:26+11:00
03076095,RCT,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtntxvd91l39.pdf,missing fields: ['new_percent'],2026-04-10T23:04:43+11:00
03076085,INA,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtn2qj2h5bcr.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:04:59+11:00
03076071,SFR,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtm2snfdglsv.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:05:14+11:00
03076055,LLC,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtkwznz1pwnf.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:05:28+11:00
03076041,ELS,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtjylbc6hf1c.pdf,missing fields: ['date_of_change'],2026-04-10T23:05:33+11:00
03075980,PDI,https://announcements.asx.com.au/asxpdf/20260326/pdf/06xtdtc71m12r0.pdf,missing fields: ['date_of_change'],2026-04-10T23:07:19+11:00
03075947,PSC,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xt51fm759g52.pdf,missing fields: ['date_of_change'],2026-04-10T23:07:31+11:00
